State,"TotalManufacturing Output (in$billions,2014)","Mfgshare oftotalGSP(2014)","ManufacturingFirms (2013)","ManufacturingEmployment (inthousands, 2015,average for theyear)","Mfg Share ofNonfarmEmployment(2015)","Avg. AnnualCompensation,Mfg. (2014)","Avg. AnnualCompensation,Nonfarm (2014)","ManufacturedGoods Exports (in$billions, 2015)"
United States,"$2,090.70 ",12.00%,"251,857","12,318.70",8.69%,"$79,553 ","$64,351 ","$1,316.79 "
Alabama,$35.32 ,17.71%,"3,781",252.4,12.94%,"$63,649 ","$42,161 ",$18.05 
Alaska,$1.39 ,2.44%,454,13.5,3.99%,"$51,120 ","$57,762 ",$0.41 
Arizona,$23.77 ,8.37%,"3,999",156.1,5.94%,"$80,225 ","$45,500 ",$18.27 
Arkansas,$16.85 ,13.88%,"2,317",153.5,12.66%,"$55,598 ","$40,322 ",$5.32 
California,$255.53 ,11.05%,"35,756","1,271.00",7.89%,"$92,801 ","$55,953 ",$143.87 
Colorado,$21.74 ,7.09%,"4,672",140.1,5.57%,"$73,301 ","$48,936 ",$7.52 
Connecticut,$27.03 ,10.68%,"4,068",160.7,9.49%,"$96,352 ","$59,674 ",$14.63 
Delaware,$3.81 ,6.07%,531,25.7,5.77%,"$73,477 ","$53,437 ",$5.08 
District of Columbia,$0.23 ,0.20%,100,1,0.13%,"$66,126 ","$95,607 ",$1.00 
Florida,$41.60 ,4.95%,"12,003",335.7,4.15%,"$64,081 ","$42,556 ",$49.58 
Georgia,$52.25 ,10.97%,"6,499",373.7,8.76%,"$66,725 ","$46,859 ",$35.60 
Hawaii,$1.50 ,1.93%,748,13.5,2.13%,"$41,944 ","$47,925 ",$1.73 
Idaho,$8.14 ,12.72%,"1,660",62.2,9.20%,"$64,814 ","$36,590 ",$3.75 
Illinois,$99.67 ,13.36%,"12,592",572.5,9.68%,"$81,048 ","$54,425 ",$58.26 
Indiana,$93.61 ,29.45%,"7,190",519.3,17.06%,"$72,256 ","$44,806 ",$33.10 
Iowa,$31.15 ,18.26%,"3,040",216.1,13.74%,"$65,793 ","$42,801 ",$11.24 
Kansas,$19.32 ,13.14%,"2,602",161,11.47%,"$65,999 ","$43,157 ",$8.87 
Kentucky,$36.18 ,19.19%,"3,302",240.2,12.67%,"$66,287 ","$43,630 ",$27.58 
Louisiana,$53.23 ,21.17%,"2,939",148.8,7.49%,"$82,150 ","$44,409 ",$33.01 
Maine,$5.68 ,10.36%,"1,549",50,8.21%,"$61,056 ","$39,919 ",$1.81 
Maryland,$19.89 ,5.81%,"2,844",102.4,3.84%,"$81,078 ","$55,250 ",$9.17 
Massachusetts,$45.06 ,10.10%,"6,419",249.8,7.17%,"$96,394 ","$61,027 ",$23.17 
Michigan,$82.26 ,19.02%,"11,407",598,14.01%,"$75,539 ","$47,290 ",$50.08 
Minnesota,$43.74 ,14.02%,"6,659",314.9,11.03%,"$72,346 ","$50,600 ",$18.88 
Mississippi,$15.13 ,14.38%,"1,931",141,12.48%,"$57,303 ","$37,139 ",$10.40 
Missouri,$36.28 ,13.13%,"5,465",260.7,9.43%,"$67,407 ","$45,447 ",$12.58 
Montana,$2.93 ,6.65%,"1,204",18.7,4.09%,"$48,587 ","$37,061 ",$1.05 
Nebraska,$13.96 ,12.74%,"1,622",95.3,9.50%,"$58,377 ","$43,717 ",$5.65 
Nevada,$5.84 ,4.42%,"1,646",42,3.35%,"$62,475 ","$44,636 ",$8.19 
New Hampshire,$7.71 ,11.37%,"1,723",67.5,10.31%,"$75,468 ","$47,956 ",$3.83 
New Jersey,$45.93 ,8.46%,"7,289",245.6,6.12%,"$95,103 ","$57,917 ",$28.72 
New Mexico,$5.61 ,6.08%,"1,317",27.9,3.37%,"$58,464 ","$43,305 ",$3.65 
New York,$67.91 ,5.18%,"15,527",450.5,4.87%,"$71,811 ","$64,122 ",$62.68 
North Carolina,$98.30 ,20.85%,"7,858",460.2,10.83%,"$67,889 ","$45,576 ",$28.04 
North Dakota,$3.25 ,5.77%,661,26,5.62%,"$57,949 ","$50,378 ",$1.92 
